Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 04/11/2021
TIME       : 12:20:35
FILENAME   : C:\Users\361045\Documents\projects\caldera\CSV\GW2_211104122035_U8177.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-U8177  216.
  Instrument number       =          UTC-6     
                          =0
  Location                =GW2
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-U8177  216.
  Instrument number       =          UTC-6     
  Location                =GW2
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 29/07/21
  End date / time         =00:15:14 28/10/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cmH2O],Temperature[°C]
2021/09/18 00:00:00,766.800,11.490
2021/09/18 00:15:00,766.800,11.490
2021/09/18 00:30:00,766.975,11.490
2021/09/18 00:45:00,766.800,11.490
2021/09/18 01:00:00,766.683,11.490
2021/09/18 01:15:00,766.800,11.490
2021/09/18 01:30:00,766.508,11.490
2021/09/18 01:45:00,766.508,11.490
2021/09/18 02:00:00,766.683,11.490
2021/09/18 02:15:00,766.508,11.490
2021/09/18 02:30:00,766.508,11.483
2021/09/18 02:45:00,766.392,11.490
2021/09/18 03:00:00,766.508,11.490
2021/09/18 03:15:00,766.392,11.483
2021/09/18 03:30:00,766.392,11.483
2021/09/18 03:45:00,766.217,11.483
2021/09/18 04:00:00,766.042,11.483
2021/09/18 04:15:00,766.042,11.483
2021/09/18 04:30:00,766.042,11.490
2021/09/18 04:45:00,766.042,11.490
2021/09/18 05:00:00,766.042,11.490
2021/09/18 05:15:00,766.217,11.490
2021/09/18 05:30:00,766.042,11.490
2021/09/18 05:45:00,766.042,11.490
2021/09/18 06:00:00,766.042,11.490
2021/09/18 06:15:00,766.042,11.490
2021/09/18 06:30:00,765.925,11.490
2021/09/18 06:45:00,766.042,11.490
2021/09/18 07:00:00,766.042,11.490
2021/09/18 07:15:00,766.392,11.490
2021/09/18 07:30:00,766.392,11.490
2021/09/18 07:45:00,766.508,11.490
2021/09/18 08:00:00,766.392,11.490
2021/09/18 08:15:00,766.508,11.490
2021/09/18 08:30:00,766.508,11.490
2021/09/18 08:45:00,766.508,11.490
2021/09/18 09:00:00,766.683,11.490
2021/09/18 09:15:00,766.508,11.490
2021/09/18 09:30:00,766.508,11.490
2021/09/18 09:45:00,766.683,11.490
2021/09/18 10:00:00,766.508,11.490
2021/09/18 10:15:00,766.508,11.490
2021/09/18 10:30:00,766.508,11.490
2021/09/18 10:45:00,766.508,11.490
2021/09/18 11:00:00,766.508,11.490
2021/09/18 11:15:00,766.683,11.490
2021/09/18 11:30:00,766.508,11.490
2021/09/18 11:45:00,766.392,11.490
2021/09/18 12:00:00,766.392,11.490
2021/09/18 12:15:00,766.217,11.483
2021/09/18 12:30:00,766.042,11.490
2021/09/18 12:45:00,766.217,11.483
2021/09/18 13:00:00,765.925,11.483
2021/09/18 13:15:00,765.750,11.483
2021/09/18 13:30:00,765.750,11.483
2021/09/18 13:45:00,765.458,11.483
2021/09/18 14:00:00,765.458,11.483
2021/09/18 14:15:00,765.283,11.483
2021/09/18 14:30:00,765.283,11.477
2021/09/18 14:45:00,764.992,11.477
2021/09/18 15:00:00,764.817,11.477
2021/09/18 15:15:00,764.817,11.477
2021/09/18 15:30:00,764.817,11.477
2021/09/18 15:45:00,764.525,11.470
2021/09/18 16:00:00,764.700,11.477
2021/09/18 16:15:00,764.525,11.470
2021/09/18 16:30:00,764.525,11.470
2021/09/18 16:45:00,764.525,11.463
2021/09/18 17:00:00,764.408,11.463
2021/09/18 17:15:00,764.058,11.463
2021/09/18 17:30:00,764.233,11.463
2021/09/18 17:45:00,763.942,11.463
2021/09/18 18:00:00,763.883,11.457
2021/09/18 18:15:00,764.058,11.457
2021/09/18 18:30:00,764.058,11.457
2021/09/18 18:45:00,764.058,11.457
2021/09/18 19:00:00,763.942,11.450
2021/09/18 19:15:00,763.767,11.450
2021/09/18 19:30:00,764.525,11.450
2021/09/18 19:45:00,764.525,11.443
2021/09/18 20:00:00,764.525,11.443
2021/09/18 20:15:00,764.525,11.443
2021/09/18 20:30:00,764.700,11.443
2021/09/18 20:45:00,764.817,11.443
2021/09/18 21:00:00,765.283,11.437
2021/09/18 21:15:00,765.575,11.437
2021/09/18 21:30:00,765.283,11.437
2021/09/18 21:45:00,764.992,11.437
2021/09/18 22:00:00,764.817,11.437
2021/09/18 22:15:00,764.817,11.437
2021/09/18 22:30:00,764.992,11.430
2021/09/18 22:45:00,764.525,11.430
2021/09/18 23:00:00,764.700,11.430
2021/09/18 23:15:00,764.525,11.430
2021/09/18 23:30:00,764.408,11.430
2021/09/18 23:45:00,764.408,11.430
2021/09/19 00:00:00,764.408,11.430
2021/09/19 00:15:00,764.233,11.427
2021/09/19 00:30:00,764.233,11.430
2021/09/19 00:45:00,764.058,11.427
2021/09/19 01:00:00,763.942,11.427
2021/09/19 01:15:00,763.942,11.427
2021/09/19 01:30:00,764.058,11.427
2021/09/19 01:45:00,763.942,11.427
2021/09/19 02:00:00,763.592,11.427
2021/09/19 02:15:00,763.475,11.427
2021/09/19 02:30:00,763.475,11.427
2021/09/19 02:45:00,763.592,11.427
2021/09/19 03:00:00,763.300,11.427
2021/09/19 03:15:00,763.475,11.427
2021/09/19 03:30:00,763.300,11.427
2021/09/19 03:45:00,763.008,11.427
2021/09/19 04:00:00,763.008,11.427
2021/09/19 04:15:00,763.183,11.430
2021/09/19 04:30:00,763.300,11.430
2021/09/19 04:45:00,763.300,11.430
2021/09/19 05:00:00,763.300,11.430
2021/09/19 05:15:00,763.183,11.430
2021/09/19 05:30:00,762.833,11.430
2021/09/19 05:45:00,762.833,11.430
2021/09/19 06:00:00,762.833,11.430
2021/09/19 06:15:00,763.300,11.437
2021/09/19 06:30:00,763.300,11.437
2021/09/19 06:45:00,763.125,11.437
2021/09/19 07:00:00,763.300,11.437
2021/09/19 07:15:00,763.592,11.437
2021/09/19 07:30:00,763.300,11.437
2021/09/19 07:45:00,763.592,11.437
2021/09/19 08:00:00,763.300,11.437
2021/09/19 08:15:00,763.008,11.443
2021/09/19 08:30:00,763.008,11.443
2021/09/19 08:45:00,762.717,11.443
2021/09/19 09:00:00,762.542,11.443
2021/09/19 09:15:00,762.717,11.443
2021/09/19 09:30:00,762.717,11.443
2021/09/19 09:45:00,762.717,11.450
2021/09/19 10:00:00,763.008,11.450
2021/09/19 10:15:00,762.833,11.450
2021/09/19 10:30:00,762.833,11.450
2021/09/19 10:45:00,762.717,11.450
2021/09/19 11:00:00,762.542,11.450
2021/09/19 11:15:00,762.367,11.450
2021/09/19 11:30:00,762.367,11.450
2021/09/19 11:45:00,762.250,11.450
2021/09/19 12:00:00,762.250,11.457
2021/09/19 12:15:00,762.075,11.457
2021/09/19 12:30:00,761.900,11.457
2021/09/19 12:45:00,761.900,11.457
2021/09/19 13:00:00,761.783,11.457
2021/09/19 13:15:00,761.783,11.457
2021/09/19 13:30:00,761.433,11.457
2021/09/19 13:45:00,761.317,11.457
2021/09/19 14:00:00,761.433,11.457
2021/09/19 14:15:00,761.142,11.457
2021/09/19 14:30:00,760.850,11.457
2021/09/19 14:45:00,760.850,11.457
2021/09/19 15:00:00,760.675,11.457
2021/09/19 15:15:00,760.558,11.457
2021/09/19 15:30:00,760.558,11.457
2021/09/19 15:45:00,760.383,11.457
2021/09/19 16:00:00,760.383,11.457
2021/09/19 16:15:00,760.092,11.457
2021/09/19 16:30:00,759.917,11.457
2021/09/19 16:45:00,759.917,11.457
2021/09/19 17:00:00,759.625,11.457
2021/09/19 17:15:00,759.450,11.457
2021/09/19 17:30:00,759.625,11.457
2021/09/19 17:45:00,759.333,11.457
2021/09/19 18:00:00,759.333,11.457
2021/09/19 18:15:00,759.333,11.457
2021/09/19 18:30:00,759.158,11.457
2021/09/19 18:45:00,758.983,11.457
2021/09/19 19:00:00,758.692,11.450
2021/09/19 19:15:00,759.158,11.457
2021/09/19 19:30:00,758.867,11.450
2021/09/19 19:45:00,759.158,11.457
2021/09/19 20:00:00,759.158,11.450
2021/09/19 20:15:00,759.158,11.450
2021/09/19 20:30:00,759.158,11.450
2021/09/19 20:45:00,759.158,11.450
2021/09/19 21:00:00,759.333,11.450
2021/09/19 21:15:00,759.450,11.450
2021/09/19 21:30:00,759.333,11.450
2021/09/19 21:45:00,759.625,11.457
2021/09/19 22:00:00,759.333,11.457
2021/09/19 22:15:00,759.333,11.450
2021/09/19 22:30:00,758.983,11.450
2021/09/19 22:45:00,758.983,11.450
2021/09/19 23:00:00,758.983,11.457
2021/09/19 23:15:00,758.983,11.457
2021/09/19 23:30:00,759.158,11.457
2021/09/19 23:45:00,759.158,11.457
2021/09/20 00:00:00,758.983,11.457
2021/09/20 00:15:00,758.867,11.457
2021/09/20 00:30:00,758.692,11.457
2021/09/20 00:45:00,758.867,11.457
2021/09/20 01:00:00,758.692,11.457
2021/09/20 01:15:00,758.867,11.457
2021/09/20 01:30:00,758.575,11.463
2021/09/20 01:45:00,758.692,11.463
2021/09/20 02:00:00,758.692,11.463
2021/09/20 02:15:00,758.575,11.463
2021/09/20 02:30:00,758.692,11.463
2021/09/20 02:45:00,758.692,11.463
2021/09/20 03:00:00,758.400,11.463
2021/09/20 03:15:00,758.575,11.463
2021/09/20 03:30:00,758.400,11.463
2021/09/20 03:45:00,758.225,11.470
2021/09/20 04:00:00,758.225,11.470
2021/09/20 04:15:00,757.933,11.470
2021/09/20 04:30:00,757.758,11.470
2021/09/20 04:45:00,757.642,11.470
2021/09/20 05:00:00,757.642,11.477
2021/09/20 05:15:00,758.108,11.477
2021/09/20 05:30:00,758.108,11.477
2021/09/20 05:45:00,757.933,11.477
2021/09/20 06:00:00,758.225,11.477
2021/09/20 06:15:00,758.225,11.477
2021/09/20 06:30:00,757.933,11.483
2021/09/20 06:45:00,757.933,11.483
2021/09/20 07:00:00,757.933,11.483
2021/09/20 07:15:00,757.933,11.483
2021/09/20 07:30:00,758.225,11.483
2021/09/20 07:45:00,758.575,11.490
2021/09/20 08:00:00,758.692,11.490
2021/09/20 08:15:00,758.692,11.490
2021/09/20 08:30:00,758.983,11.490
2021/09/20 08:45:00,759.333,11.490
2021/09/20 09:00:00,759.625,11.490
2021/09/20 09:15:00,759.450,11.490
2021/09/20 09:30:00,759.800,11.497
2021/09/20 09:45:00,759.800,11.497
2021/09/20 10:00:00,760.092,11.497
2021/09/20 10:15:00,759.917,11.497
2021/09/20 10:30:00,760.267,11.497
2021/09/20 10:45:00,760.092,11.497
2021/09/20 11:00:00,760.383,11.497
2021/09/20 11:15:00,760.383,11.497
2021/09/20 11:30:00,760.383,11.503
2021/09/20 11:45:00,760.383,11.503
2021/09/20 12:00:00,760.558,11.503
2021/09/20 12:15:00,760.383,11.503
2021/09/20 12:30:00,760.383,11.503
2021/09/20 12:45:00,760.092,11.503
2021/09/20 13:00:00,760.267,11.503
2021/09/20 13:15:00,760.558,11.503
2021/09/20 13:30:00,760.383,11.503
2021/09/20 13:45:00,760.383,11.503
2021/09/20 14:00:00,760.267,11.503
2021/09/20 14:15:00,760.558,11.503
2021/09/20 14:30:00,760.558,11.503
2021/09/20 14:45:00,760.675,11.503
2021/09/20 15:00:00,760.383,11.503
2021/09/20 15:15:00,760.675,11.503
2021/09/20 15:30:00,760.558,11.503
2021/09/20 15:45:00,760.675,11.503
2021/09/20 16:00:00,760.850,11.503
2021/09/20 16:15:00,761.142,11.497
2021/09/20 16:30:00,760.850,11.503
2021/09/20 16:45:00,761.025,11.497
2021/09/20 17:00:00,761.025,11.497
2021/09/20 17:15:00,761.142,11.497
2021/09/20 17:30:00,760.850,11.497
2021/09/20 17:45:00,761.142,11.497
2021/09/20 18:00:00,761.025,11.497
2021/09/20 18:15:00,760.850,11.497
2021/09/20 18:30:00,761.142,11.497
2021/09/20 18:45:00,761.025,11.497
2021/09/20 19:00:00,761.142,11.497
2021/09/20 19:15:00,761.317,11.497
2021/09/20 19:30:00,761.492,11.490
2021/09/20 19:45:00,761.783,11.497
2021/09/20 20:00:00,761.783,11.497
2021/09/20 20:15:00,762.075,11.490
2021/09/20 20:30:00,762.367,11.490
2021/09/20 20:45:00,762.542,11.490
2021/09/20 21:00:00,762.542,11.490
2021/09/20 21:15:00,762.833,11.490
2021/09/20 21:30:00,762.833,11.490
2021/09/20 21:45:00,763.008,11.490
2021/09/20 22:00:00,763.125,11.490
2021/09/20 22:15:00,763.300,11.490
2021/09/20 22:30:00,763.300,11.490
2021/09/20 22:45:00,763.592,11.490
2021/09/20 23:00:00,763.942,11.490
2021/09/20 23:15:00,763.942,11.490
2021/09/20 23:30:00,764.058,11.490
2021/09/20 23:45:00,764.350,11.490
2021/09/21 00:00:00,764.525,11.490
2021/09/21 00:15:00,764.525,11.483
2021/09/21 00:30:00,764.817,11.490
2021/09/21 00:45:00,764.700,11.490
2021/09/21 01:00:00,764.525,11.490
2021/09/21 01:15:00,764.350,11.490
2021/09/21 01:30:00,764.350,11.490
2021/09/21 01:45:00,764.350,11.490
2021/09/21 02:00:00,764.525,11.490
2021/09/21 02:15:00,764.350,11.490
2021/09/21 02:30:00,764.700,11.490
2021/09/21 02:45:00,764.700,11.490
2021/09/21 03:00:00,764.817,11.490
2021/09/21 03:15:00,764.700,11.490
2021/09/21 03:30:00,764.817,11.490
2021/09/21 03:45:00,764.992,11.490
2021/09/21 04:00:00,765.167,11.490
2021/09/21 04:15:00,765.167,11.497
2021/09/21 04:30:00,764.992,11.497
2021/09/21 04:45:00,765.167,11.497
2021/09/21 05:00:00,765.167,11.497
2021/09/21 05:15:00,765.458,11.497
2021/09/21 05:30:00,765.750,11.497
2021/09/21 05:45:00,766.042,11.497
2021/09/21 06:00:00,766.217,11.497
2021/09/21 06:15:00,766.508,11.497
2021/09/21 06:30:00,766.508,11.497
2021/09/21 06:45:00,766.683,11.497
2021/09/21 07:00:00,766.683,11.503
2021/09/21 07:15:00,766.508,11.503
2021/09/21 07:30:00,766.683,11.503
2021/09/21 07:45:00,767.150,11.503
2021/09/21 08:00:00,767.442,11.503
2021/09/21 08:15:00,767.442,11.503
2021/09/21 08:30:00,767.617,11.503
2021/09/21 08:45:00,767.617,11.503
2021/09/21 09:00:00,767.733,11.503
2021/09/21 09:15:00,767.733,11.503
2021/09/21 09:30:00,767.908,11.503
2021/09/21 09:45:00,768.083,11.503
2021/09/21 10:00:00,768.200,11.503
2021/09/21 10:15:00,768.200,11.503
2021/09/21 10:30:00,768.375,11.503
2021/09/21 10:45:00,768.550,11.503
2021/09/21 11:00:00,768.375,11.503
2021/09/21 11:15:00,768.375,11.503
2021/09/21 11:30:00,768.375,11.503
2021/09/21 11:45:00,768.550,11.503
2021/09/21 12:00:00,768.200,11.503
2021/09/21 12:15:00,768.375,11.503
2021/09/21 12:30:00,768.375,11.503
2021/09/21 12:45:00,768.375,11.503
2021/09/21 13:00:00,768.200,11.503
2021/09/21 13:15:00,768.375,11.497
2021/09/21 13:30:00,768.200,11.497
2021/09/21 13:45:00,768.375,11.497
2021/09/21 14:00:00,768.200,11.497
2021/09/21 14:15:00,768.200,11.497
2021/09/21 14:30:00,767.733,11.490
2021/09/21 14:45:00,767.908,11.490
2021/09/21 15:00:00,767.733,11.490
2021/09/21 15:15:00,767.908,11.490
2021/09/21 15:30:00,767.733,11.483
2021/09/21 15:45:00,767.733,11.483
2021/09/21 16:00:00,767.733,11.483
2021/09/21 16:15:00,767.908,11.477
2021/09/21 16:30:00,768.025,11.477
2021/09/21 16:45:00,767.908,11.477
2021/09/21 17:00:00,767.908,11.477
2021/09/21 17:15:00,767.908,11.470
2021/09/21 17:30:00,767.908,11.470
2021/09/21 17:45:00,767.908,11.470
2021/09/21 18:00:00,767.908,11.463
2021/09/21 18:15:00,767.908,11.463
2021/09/21 18:30:00,768.025,11.457
2021/09/21 18:45:00,768.375,11.457
2021/09/21 19:00:00,768.200,11.457
2021/09/21 19:15:00,768.200,11.450
2021/09/21 19:30:00,768.492,11.450
2021/09/21 19:45:00,768.492,11.443
2021/09/21 20:00:00,768.492,11.443
2021/09/21 20:15:00,768.842,11.443
2021/09/21 20:30:00,769.250,11.437
2021/09/21 20:45:00,769.425,11.437
2021/09/21 21:00:00,769.425,11.430
2021/09/21 21:15:00,769.600,11.430
2021/09/21 21:30:00,769.600,11.430
2021/09/21 21:45:00,769.600,11.427
2021/09/21 22:00:00,769.717,11.427
2021/09/21 22:15:00,769.600,11.427
2021/09/21 22:30:00,769.717,11.420
2021/09/21 22:45:00,769.892,11.420
2021/09/21 23:00:00,769.600,11.413
2021/09/21 23:15:00,769.600,11.413
2021/09/21 23:30:00,769.425,11.413
2021/09/21 23:45:00,769.425,11.413
2021/09/22 00:00:00,769.425,11.407
2021/09/22 00:15:00,769.308,11.407
2021/09/22 00:30:00,769.133,11.407
2021/09/22 00:45:00,769.133,11.407
2021/09/22 01:00:00,768.958,11.400
2021/09/22 01:15:00,768.958,11.400
2021/09/22 01:30:00,768.958,11.400
2021/09/22 01:45:00,768.842,11.393
2021/09/22 02:00:00,768.842,11.393
2021/09/22 02:15:00,768.667,11.393
2021/09/22 02:30:00,768.842,11.387
2021/09/22 02:45:00,768.667,11.387
2021/09/22 03:00:00,768.492,11.387
2021/09/22 03:15:00,768.492,11.387
2021/09/22 03:30:00,768.375,11.387
2021/09/22 03:45:00,768.375,11.380
2021/09/22 04:00:00,768.375,11.380
2021/09/22 04:15:00,768.200,11.380
2021/09/22 04:30:00,768.375,11.380
2021/09/22 04:45:00,768.492,11.380
2021/09/22 05:00:00,768.200,11.373
2021/09/22 05:15:00,768.375,11.380
2021/09/22 05:30:00,768.200,11.373
2021/09/22 05:45:00,768.083,11.373
2021/09/22 06:00:00,768.083,11.373
2021/09/22 06:15:00,768.200,11.373
2021/09/22 06:30:00,768.025,11.367
2021/09/22 06:45:00,768.025,11.367
2021/09/22 07:00:00,768.025,11.367
2021/09/22 07:15:00,768.200,11.367
2021/09/22 07:30:00,768.200,11.367
2021/09/22 07:45:00,768.025,11.367
2021/09/22 08:00:00,768.200,11.360
2021/09/22 08:15:00,768.200,11.360
2021/09/22 08:30:00,768.200,11.360
2021/09/22 08:45:00,768.492,11.360
2021/09/22 09:00:00,768.200,11.353
2021/09/22 09:15:00,768.200,11.353
2021/09/22 09:30:00,768.200,11.353
2021/09/22 09:45:00,768.200,11.353
2021/09/22 10:00:00,768.025,11.353
2021/09/22 10:15:00,768.025,11.347
2021/09/22 10:30:00,767.908,11.347
2021/09/22 10:45:00,767.733,11.347
2021/09/22 11:00:00,767.733,11.347
2021/09/22 11:15:00,767.908,11.340
2021/09/22 11:30:00,767.617,11.340
2021/09/22 11:45:00,767.617,11.340
2021/09/22 12:00:00,767.150,11.333
2021/09/22 12:15:00,767.267,11.333
2021/09/22 12:30:00,766.858,11.333
2021/09/22 12:45:00,766.508,11.327
2021/09/22 13:00:00,766.392,11.327
2021/09/22 13:15:00,766.392,11.327
2021/09/22 13:30:00,766.217,11.327
2021/09/22 13:45:00,766.042,11.320
2021/09/22 14:00:00,766.217,11.320
2021/09/22 14:15:00,766.042,11.320
2021/09/22 14:30:00,765.575,11.313
2021/09/22 14:45:00,765.575,11.307
2021/09/22 15:00:00,765.283,11.307
2021/09/22 15:15:00,765.167,11.307
2021/09/22 15:30:00,765.283,11.300
2021/09/22 15:45:00,765.283,11.300
2021/09/22 16:00:00,764.992,11.293
2021/09/22 16:15:00,764.817,11.293
2021/09/22 16:30:00,764.817,11.287
2021/09/22 16:45:00,764.700,11.287
2021/09/22 17:00:00,764.700,11.280
2021/09/22 17:15:00,764.525,11.280
2021/09/22 17:30:00,764.350,11.273
2021/09/22 17:45:00,764.233,11.273
2021/09/22 18:00:00,763.942,11.267
2021/09/22 18:15:00,763.942,11.267
2021/09/22 18:30:00,764.058,11.260
2021/09/22 18:45:00,763.942,11.260
2021/09/22 19:00:00,763.767,11.253
2021/09/22 19:15:00,763.767,11.253
2021/09/22 19:30:00,763.942,11.247
2021/09/22 19:45:00,763.942,11.247
2021/09/22 20:00:00,764.233,11.240
2021/09/22 20:15:00,764.058,11.240
2021/09/22 20:30:00,764.058,11.233
2021/09/22 20:45:00,763.942,11.233
2021/09/22 21:00:00,764.058,11.227
2021/09/22 21:15:00,764.233,11.227
2021/09/22 21:30:00,764.058,11.227
2021/09/22 21:45:00,763.883,11.220
2021/09/22 22:00:00,763.883,11.220
2021/09/22 22:15:00,763.942,11.213
2021/09/22 22:30:00,763.767,11.213
2021/09/22 22:45:00,763.592,11.207
2021/09/22 23:00:00,763.592,11.207
2021/09/22 23:15:00,763.592,11.200
2021/09/22 23:30:00,763.475,11.200
2021/09/22 23:45:00,763.300,11.200
2021/09/23 00:00:00,763.183,11.193
2021/09/23 00:15:00,763.008,11.193
2021/09/23 00:30:00,763.008,11.193
2021/09/23 00:45:00,762.717,11.187
2021/09/23 01:00:00,762.717,11.187
2021/09/23 01:15:00,762.833,11.187
2021/09/23 01:30:00,762.833,11.187
2021/09/23 01:45:00,762.833,11.180
2021/09/23 02:00:00,762.658,11.180
2021/09/23 02:15:00,762.542,11.180
2021/09/23 02:30:00,762.542,11.180
2021/09/23 02:45:00,762.542,11.173
2021/09/23 03:00:00,762.250,11.173
2021/09/23 03:15:00,762.250,11.173
2021/09/23 03:30:00,761.900,11.173
2021/09/23 03:45:00,761.900,11.167
2021/09/23 04:00:00,761.900,11.167
2021/09/23 04:15:00,761.900,11.167
2021/09/23 04:30:00,761.783,11.167
2021/09/23 04:45:00,761.783,11.167
2021/09/23 05:00:00,761.900,11.167
2021/09/23 05:15:00,761.900,11.160
2021/09/23 05:30:00,761.608,11.160
2021/09/23 05:45:00,761.900,11.160
2021/09/23 06:00:00,761.900,11.160
2021/09/23 06:15:00,761.608,11.153
2021/09/23 06:30:00,761.783,11.160
2021/09/23 06:45:00,761.900,11.153
2021/09/23 07:00:00,761.900,11.153
2021/09/23 07:15:00,761.900,11.153
2021/09/23 07:30:00,761.900,11.153
2021/09/23 07:45:00,761.900,11.153
2021/09/23 08:00:00,761.783,11.153
2021/09/23 08:15:00,761.900,11.147
2021/09/23 08:30:00,761.783,11.153
2021/09/23 08:45:00,761.608,11.147
2021/09/23 09:00:00,761.783,11.147
2021/09/23 09:15:00,761.783,11.147
2021/09/23 09:30:00,761.783,11.147
2021/09/23 09:45:00,761.900,11.147
2021/09/23 10:00:00,761.900,11.140
2021/09/23 10:15:00,761.900,11.140
2021/09/23 10:30:00,761.900,11.140
2021/09/23 10:45:00,762.075,11.140
2021/09/23 11:00:00,761.900,11.140
2021/09/23 11:15:00,761.783,11.140
2021/09/23 11:30:00,761.608,11.133
2021/09/23 11:45:00,761.317,11.133
2021/09/23 12:00:00,761.025,11.133
2021/09/23 12:15:00,761.025,11.133
2021/09/23 12:30:00,760.675,11.133
2021/09/23 12:45:00,760.850,11.127
2021/09/23 13:00:00,760.558,11.127
2021/09/23 13:15:00,760.675,11.127
2021/09/23 13:30:00,760.558,11.127
2021/09/23 13:45:00,760.383,11.120
2021/09/23 14:00:00,760.558,11.120
2021/09/23 14:15:00,760.383,11.120
2021/09/23 14:30:00,760.267,11.113
2021/09/23 14:45:00,760.092,11.113
2021/09/23 15:00:00,759.917,11.113
2021/09/23 15:15:00,759.917,11.107
2021/09/23 15:30:00,759.917,11.107
2021/09/23 15:45:00,759.917,11.100
2021/09/23 16:00:00,760.092,11.100
2021/09/23 16:15:00,760.092,11.100
2021/09/23 16:30:00,760.092,11.100
2021/09/23 16:45:00,759.917,11.093
2021/09/23 17:00:00,759.917,11.093
2021/09/23 17:15:00,759.917,11.087
2021/09/23 17:30:00,760.092,11.087
2021/09/23 17:45:00,760.092,11.080
2021/09/23 18:00:00,759.917,11.080
2021/09/23 18:15:00,760.092,11.080
2021/09/23 18:30:00,759.800,11.073
2021/09/23 18:45:00,759.800,11.073
2021/09/23 19:00:00,759.917,11.073
2021/09/23 19:15:00,759.917,11.067
2021/09/23 19:30:00,759.917,11.067
2021/09/23 19:45:00,760.092,11.067
2021/09/23 20:00:00,760.208,11.060
2021/09/23 20:15:00,760.208,11.060
2021/09/23 20:30:00,760.267,11.053
2021/09/23 20:45:00,760.558,11.053
2021/09/23 21:00:00,760.675,11.053
2021/09/23 21:15:00,760.383,11.047
2021/09/23 21:30:00,760.558,11.047
2021/09/23 21:45:00,760.850,11.047
2021/09/23 22:00:00,760.850,11.040
2021/09/23 22:15:00,760.850,11.040
2021/09/23 22:30:00,760.850,11.040
2021/09/23 22:45:00,760.850,11.033
2021/09/23 23:00:00,761.025,11.033
2021/09/23 23:15:00,761.317,11.033
2021/09/23 23:30:00,761.608,11.027
2021/09/23 23:45:00,761.492,11.027
2021/09/24 00:00:00,761.492,11.027
2021/09/24 00:15:00,761.608,11.027
2021/09/24 00:30:00,761.608,11.027
2021/09/24 00:45:00,761.783,11.020
2021/09/24 01:00:00,761.608,11.020
2021/09/24 01:15:00,761.433,11.020
2021/09/24 01:30:00,761.608,11.020
2021/09/24 01:45:00,761.492,11.013
2021/09/24 02:00:00,761.492,11.013
2021/09/24 02:15:00,761.142,11.013
2021/09/24 02:30:00,761.492,11.013
2021/09/24 02:45:00,761.608,11.013
2021/09/24 03:00:00,761.317,11.013
2021/09/24 03:15:00,761.142,11.013
2021/09/24 03:30:00,761.317,11.007
2021/09/24 03:45:00,761.142,11.007
2021/09/24 04:00:00,761.142,11.007
2021/09/24 04:15:00,761.317,11.007
2021/09/24 04:30:00,761.317,11.007
2021/09/24 04:45:00,761.317,11.007
2021/09/24 05:00:00,761.317,11.007
2021/09/24 05:15:00,761.317,11.007
2021/09/24 05:30:00,761.317,11.007
2021/09/24 05:45:00,761.317,11.007
2021/09/24 06:00:00,761.492,11.007
2021/09/24 06:15:00,761.783,11.000
2021/09/24 06:30:00,761.433,11.000
2021/09/24 06:45:00,761.608,11.000
2021/09/24 07:00:00,761.783,11.000
2021/09/24 07:15:00,761.783,11.000
2021/09/24 07:30:00,761.608,11.000
2021/09/24 07:45:00,761.608,11.007
2021/09/24 08:00:00,761.608,11.000
2021/09/24 08:15:00,761.783,11.000
2021/09/24 08:30:00,761.900,11.000
2021/09/24 08:45:00,762.075,11.000
2021/09/24 09:00:00,762.075,11.000
2021/09/24 09:15:00,762.075,11.000
2021/09/24 09:30:00,762.075,11.000
2021/09/24 09:45:00,762.250,11.000
2021/09/24 10:00:00,762.250,11.000
2021/09/24 10:15:00,762.367,11.000
2021/09/24 10:30:00,762.250,11.000
2021/09/24 10:45:00,762.250,11.000
2021/09/24 11:00:00,762.250,11.000
2021/09/24 11:15:00,762.367,11.000
2021/09/24 11:30:00,762.367,11.000
2021/09/24 11:45:00,761.900,10.993
2021/09/24 12:00:00,762.075,11.000
2021/09/24 12:15:00,761.900,10.993
2021/09/24 12:30:00,762.075,10.993
2021/09/24 12:45:00,761.900,10.993
2021/09/24 13:00:00,761.783,10.993
2021/09/24 13:15:00,761.900,10.993
2021/09/24 13:30:00,761.900,10.993
2021/09/24 13:45:00,761.900,10.993
2021/09/24 14:00:00,761.783,10.993
2021/09/24 14:15:00,761.900,10.993
2021/09/24 14:30:00,761.783,10.987
